fecha,sku,producto,categoria,sucursal,cliente,cantidad,precio_unitario,costo_unitario,ingreso,costo_total,margen,margen_pct,descuento,dia_semana,mes
2024-06-16,MUE002,Escritorio Eléctrico,Muebles,Matriz CDMX,Venta Mostrador,5,7650.0,4500,38250.0,22500,15750.0,70.0,0.1,6,6
2024-06-16,MUE001,Silla Ergonómica,Muebles,Matriz CDMX,Empresa Beta,13,6500.0,3500,84500.0,45500,39000.0,85.7,0.0,6,6
2024-06-16,PAP002,Tinta Impresora,Papelería,Sucursal Tijuana,Cliente Corp,6,450.0,250,2700.0,1500,1200.0,80.0,0.1,6,6
2024-06-16,SOF001,Office 365 1 año,Software,Sucursal Cancún,Soluciones Inc,6,1710.0,900,10260.0,5400,4860.0,90.0,0.05,6,6
2024-06-16,DIS003,USB 64GB,Almacenamiento,Sucursal Tijuana,Empresa Beta,28,297.5,150,8330.0,4200,4130.0,98.3,0.15,6,6
2024-06-16,DIS001,SSD 1TB,Almacenamiento,Sucursal Guadalajara,Empresa XYZ,9,2500.0,1500,22500.0,13500,9000.0,66.7,0.0,6,6
2024-06-16,AUD002,Parlante Portátil,Audio,Sucursal Puebla,Soluciones Inc,3,1275.0,800,3825.0,2400,1425.0,59.4,0.15,6,6
2024-06-16,AUD001,Audífonos Bluetooth,Audio,Matriz CDMX,Empresa XYZ,3,2200.0,1200,6600.0,3600,3000.0,83.3,0.0,6,6
2024-06-16,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Tijuana,Cliente Corp,4,750.0,450,3000.0,1800,1200.0,66.7,0.0,6,6
2024-06-16,MON002,Monitor 24 HD,Electrónica,Sucursal Cancún,Grupo Gamma,3,3400.0,2500,10200.0,7500,2700.0,36.0,0.0,6,6
2024-06-16,MON001,Monitor 27 4K,Electrónica,Sucursal Querétaro,Comprador Final,4,7200.0,5500,28800.0,22000,6800.0,30.9,0.0,6,6
2024-06-16,WEB002,Cámara Seguridad,Cámaras,Sucursal Puebla,Cliente Corp,7,3040.0,1800,21280.0,12600,8680.0,68.9,0.05,6,6
2024-06-17,MUE002,Escritorio Eléctrico,Muebles,Sucursal Tijuana,Grupo Gamma,6,8500.0,4500,51000.0,27000,24000.0,88.9,0.0,0,6
2024-06-17,PAP002,Tinta Impresora,Papelería,Matriz CDMX,Empresa XYZ,15,475.0,250,7125.0,3750,3375.0,90.0,0.05,0,6
2024-06-17,DIS002,HDD 4TB,Almacenamiento,Sucursal Toluca,Comercial MX,11,1900.0,1200,20900.0,13200,7700.0,58.3,0.0,0,6
2024-06-17,MOU001,Mouse Ergonómico,Periféricos,Sucursal Cancún,Mayorista JJ,10,650.0,350,6500.0,3500,3000.0,85.7,0.0,0,6
2024-06-17,MOU002,Mouse Gamer,Periféricos,Sucursal Monterrey,Mayorista JJ,14,1045.0,600,14630.0,8400,6230.0,74.2,0.05,0,6
2024-06-17,TEC001,Teclado Mecánico,Periféricos,Sucursal Puebla,Comprador Final,5,1120.0,800,5600.0,4000,1600.0,40.0,0.2,0,6
2024-06-17,WEB001,Webcam HD,Cámaras,Sucursal Toluca,Grupo Gamma,20,1615.0,900,32300.0,18000,14300.0,79.4,0.05,0,6
2024-06-18,PAP002,Tinta Impresora,Papelería,Sucursal Tijuana,Empresa Beta,18,500.0,250,9000.0,4500,4500.0,100.0,0.0,1,6
2024-06-18,SOF002,Antivirus 3 equipos,Software,Sucursal Toluca,Tienda 123,12,760.0,400,9120.0,4800,4320.0,90.0,0.05,1,6
2024-06-18,SOF001,Office 365 1 año,Software,Sucursal Mérida,Venta Mostrador,19,1800.0,900,34200.0,17100,17100.0,100.0,0.0,1,6
2024-06-18,RED002,Switch 8 puertos,Redes,Sucursal Mérida,Empresa Beta,7,1100.0,600,7700.0,4200,3500.0,83.3,0.0,1,6
2024-06-18,DIS003,USB 64GB,Almacenamiento,Sucursal Toluca,Grupo Gamma,10,332.5,150,3325.0,1500,1825.0,121.7,0.05,1,6
2024-06-18,DIS001,SSD 1TB,Almacenamiento,Sucursal Tijuana,Distribuidora ABC,5,2375.0,1500,11875.0,7500,4375.0,58.3,0.05,1,6
2024-06-18,MOU002,Mouse Gamer,Periféricos,Sucursal Cancún,Distribuidora ABC,12,1100.0,600,13200.0,7200,6000.0,83.3,0.0,1,6
2024-06-18,MOU001,Mouse Ergonómico,Periféricos,Sucursal Toluca,Comprador Final,16,650.0,350,10400.0,5600,4800.0,85.7,0.0,1,6
2024-06-18,TEC001,Teclado Mecánico,Periféricos,Sucursal Monterrey,Empresa XYZ,13,1330.0,800,17290.0,10400,6890.0,66.3,0.05,1,6
2024-06-18,MON002,Monitor 24 HD,Electrónica,Sucursal Cancún,Empresa XYZ,3,3400.0,2500,10200.0,7500,2700.0,36.0,0.0,1,6
2024-06-18,AUD003,Micrófono USB,Audio,Sucursal Cancún,Soluciones Inc,4,2800.0,1500,11200.0,6000,5200.0,86.7,0.0,1,6
2024-06-19,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Mérida,Tienda 123,11,400.0,200,4400.0,2200,2200.0,100.0,0.0,2,6
2024-06-19,PAP002,Tinta Impresora,Papelería,Sucursal Toluca,Tienda 123,5,500.0,250,2500.0,1250,1250.0,100.0,0.0,2,6
2024-06-19,RED002,Switch 8 puertos,Redes,Sucursal Querétaro,Cliente Corp,6,1045.0,600,6270.0,3600,2670.0,74.2,0.05,2,6
2024-06-19,LAP001,Laptop Pro 15,Electrónica,Sucursal Mérida,Distribuidora ABC,8,15000.0,12000,120000.0,96000,24000.0,25.0,0.0,2,6
2024-06-19,MOU002,Mouse Gamer,Periféricos,Sucursal Querétaro,Comercial MX,5,1045.0,600,5225.0,3000,2225.0,74.2,0.05,2,6
2024-06-19,AUD001,Audífonos Bluetooth,Audio,Sucursal Guadalajara,Empresa XYZ,7,2090.0,1200,14630.0,8400,6230.0,74.2,0.05,2,6
2024-06-20,LAP001,Laptop Pro 15,Electrónica,Sucursal Puebla,Cliente Premium,16,15000.0,12000,240000.0,192000,48000.0,25.0,0.0,3,6
2024-06-20,TEC001,Teclado Mecánico,Periféricos,Sucursal Mérida,Venta Mostrador,9,1260.0,800,11340.0,7200,4140.0,57.5,0.1,3,6
2024-06-20,DIS001,SSD 1TB,Almacenamiento,Sucursal Tijuana,Venta Mostrador,11,2500.0,1500,27500.0,16500,11000.0,66.7,0.0,3,6
2024-06-20,SOF001,Office 365 1 año,Software,Sucursal Puebla,Venta Mostrador,8,1710.0,900,13680.0,7200,6480.0,90.0,0.05,3,6
2024-06-21,MUE003,Lámpara LED,Muebles,Sucursal Querétaro,Distribuidora ABC,11,570.0,300,6270.0,3300,2970.0,90.0,0.05,4,6
2024-06-21,MUE001,Silla Ergonómica,Muebles,Sucursal Puebla,Soluciones Inc,14,5850.0,3500,81900.0,49000,32900.0,67.1,0.1,4,6
2024-06-21,SOF002,Antivirus 3 equipos,Software,Sucursal Cancún,Venta Mostrador,2,720.0,400,1440.0,800,640.0,80.0,0.1,4,6
2024-06-21,SOF001,Office 365 1 año,Software,Sucursal Guadalajara,Comprador Final,1,1800.0,900,1800.0,900,900.0,100.0,0.0,4,6
2024-06-21,RED001,Router WiFi 6,Redes,Sucursal Guadalajara,Tienda 123,8,2100.0,1200,16800.0,9600,7200.0,75.0,0.0,4,6
2024-06-21,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Monterrey,Cliente Premium,15,712.5,450,10687.5,6750,3937.5,58.3,0.05,4,6
2024-06-21,MOU002,Mouse Gamer,Periféricos,Sucursal Tijuana,Soluciones Inc,9,1100.0,600,9900.0,5400,4500.0,83.3,0.0,4,6
2024-06-21,TEC001,Teclado Mecánico,Periféricos,Sucursal Toluca,Grupo Gamma,5,1400.0,800,7000.0,4000,3000.0,75.0,0.0,4,6
2024-06-21,MON002,Monitor 24 HD,Electrónica,Sucursal Querétaro,Soluciones Inc,4,3230.0,2500,12920.0,10000,2920.0,29.2,0.05,4,6
2024-06-21,LAP002,Laptop Air 13,Electrónica,Matriz CDMX,Venta Mostrador,15,11500.0,9000,172500.0,135000,37500.0,27.8,0.0,4,6
2024-06-21,AUD002,Parlante Portátil,Audio,Sucursal Puebla,Empresa Beta,24,1425.0,800,34200.0,19200,15000.0,78.1,0.05,4,6
2024-06-22,PAP002,Tinta Impresora,Papelería,Sucursal Guadalajara,Grupo Gamma,6,450.0,250,2700.0,1500,1200.0,80.0,0.1,5,6
2024-06-22,MUE003,Lámpara LED,Muebles,Sucursal Cancún,Grupo Gamma,3,600.0,300,1800.0,900,900.0,100.0,0.0,5,6
2024-06-22,SOF002,Antivirus 3 equipos,Software,Sucursal Querétaro,Venta Mostrador,14,800.0,400,11200.0,5600,5600.0,100.0,0.0,5,6
2024-06-22,LAP002,Laptop Air 13,Electrónica,Sucursal Guadalajara,Mayorista JJ,7,11500.0,9000,80500.0,63000,17500.0,27.8,0.0,5,6
2024-06-22,AUD002,Parlante Portátil,Audio,Sucursal Querétaro,Distribuidora ABC,3,1425.0,800,4275.0,2400,1875.0,78.1,0.05,5,6
2024-06-22,AUD001,Audífonos Bluetooth,Audio,Matriz CDMX,Mayorista JJ,12,1980.0,1200,23760.0,14400,9360.0,65.0,0.1,5,6
2024-06-22,DIS003,USB 64GB,Almacenamiento,Sucursal Tijuana,Cliente Corp,2,332.5,150,665.0,300,365.0,121.7,0.05,5,6
2024-06-23,AUD001,Audífonos Bluetooth,Audio,Sucursal Tijuana,Cliente Premium,3,2090.0,1200,6270.0,3600,2670.0,74.2,0.05,6,6
2024-06-23,DIS001,SSD 1TB,Almacenamiento,Sucursal Puebla,Comercial MX,5,2250.0,1500,11250.0,7500,3750.0,50.0,0.1,6,6
2024-06-23,DIS003,USB 64GB,Almacenamiento,Sucursal Tijuana,Comprador Final,1,350.0,150,350.0,150,200.0,133.3,0.0,6,6
2024-06-23,RED002,Switch 8 puertos,Redes,Sucursal Monterrey,Grupo Gamma,6,1045.0,600,6270.0,3600,2670.0,74.2,0.05,6,6
2024-06-23,SOF001,Office 365 1 año,Software,Sucursal Tijuana,Soluciones Inc,17,1710.0,900,29070.0,15300,13770.0,90.0,0.05,6,6
2024-06-23,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Puebla,Comprador Final,4,400.0,200,1600.0,800,800.0,100.0,0.0,6,6
2024-06-23,PAP002,Tinta Impresora,Papelería,Sucursal Monterrey,Grupo Gamma,7,475.0,250,3325.0,1750,1575.0,90.0,0.05,6,6
2024-06-23,MUE003,Lámpara LED,Muebles,Sucursal Cancún,Cliente Corp,8,510.0,300,4080.0,2400,1680.0,70.0,0.15,6,6
2024-06-24,WEB001,Webcam HD,Cámaras,Sucursal Mérida,Soluciones Inc,16,1615.0,900,25840.0,14400,11440.0,79.4,0.05,0,6
2024-06-24,RED002,Switch 8 puertos,Redes,Sucursal Querétaro,Comprador Final,6,1045.0,600,6270.0,3600,2670.0,74.2,0.05,0,6
2024-06-24,MUE003,Lámpara LED,Muebles,Sucursal Puebla,Distribuidora ABC,23,570.0,300,13110.0,6900,6210.0,90.0,0.05,0,6
2024-06-24,AUD002,Parlante Portátil,Audio,Matriz CDMX,Grupo Gamma,14,1425.0,800,19950.0,11200,8750.0,78.1,0.05,0,6
2024-06-24,RED001,Router WiFi 6,Redes,Matriz CDMX,Cliente Corp,19,1785.0,1200,33915.0,22800,11115.0,48.8,0.15,0,6
2024-06-24,MON002,Monitor 24 HD,Electrónica,Sucursal Monterrey,Tienda 123,17,3400.0,2500,57800.0,42500,15300.0,36.0,0.0,0,6
2024-06-24,MON001,Monitor 27 4K,Electrónica,Matriz CDMX,Grupo Gamma,3,6480.0,5500,19440.0,16500,2940.0,17.8,0.1,0,6
2024-06-24,LAP002,Laptop Air 13,Electrónica,Sucursal Tijuana,Grupo Gamma,19,11500.0,9000,218500.0,171000,47500.0,27.8,0.0,0,6
2024-06-24,TEC001,Teclado Mecánico,Periféricos,Sucursal Toluca,Mayorista JJ,18,1330.0,800,23940.0,14400,9540.0,66.3,0.05,0,6
2024-06-25,MUE003,Lámpara LED,Muebles,Sucursal Tijuana,Cliente Premium,8,600.0,300,4800.0,2400,2400.0,100.0,0.0,1,6
2024-06-25,SOF002,Antivirus 3 equipos,Software,Sucursal Toluca,Venta Mostrador,6,800.0,400,4800.0,2400,2400.0,100.0,0.0,1,6
2024-06-25,AUD002,Parlante Portátil,Audio,Sucursal Puebla,Tienda 123,16,1500.0,800,24000.0,12800,11200.0,87.5,0.0,1,6
2024-06-25,AUD001,Audífonos Bluetooth,Audio,Sucursal Toluca,Grupo Gamma,5,2090.0,1200,10450.0,6000,4450.0,74.2,0.05,1,6
2024-06-25,MUE001,Silla Ergonómica,Muebles,Sucursal Querétaro,Mayorista JJ,11,6500.0,3500,71500.0,38500,33000.0,85.7,0.0,1,6
2024-06-25,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Cancún,Grupo Gamma,5,750.0,450,3750.0,2250,1500.0,66.7,0.0,1,6
2024-06-25,TEC001,Teclado Mecánico,Periféricos,Sucursal Mérida,Cliente Premium,5,1330.0,800,6650.0,4000,2650.0,66.3,0.05,1,6
2024-06-25,LAP001,Laptop Pro 15,Electrónica,Sucursal Cancún,Distribuidora ABC,8,15000.0,12000,120000.0,96000,24000.0,25.0,0.0,1,6
2024-06-25,MOU001,Mouse Ergonómico,Periféricos,Sucursal Puebla,Distribuidora ABC,2,617.5,350,1235.0,700,535.0,76.4,0.05,1,6
2024-06-26,LAP002,Laptop Air 13,Electrónica,Sucursal Mérida,Tienda 123,17,10925.0,9000,185725.0,153000,32725.0,21.4,0.05,2,6
2024-06-26,MON001,Monitor 27 4K,Electrónica,Sucursal Toluca,Venta Mostrador,7,7200.0,5500,50400.0,38500,11900.0,30.9,0.0,2,6
2024-06-26,MOU002,Mouse Gamer,Periféricos,Sucursal Mérida,Comercial MX,13,1100.0,600,14300.0,7800,6500.0,83.3,0.0,2,6
2024-06-26,DIS003,USB 64GB,Almacenamiento,Sucursal Querétaro,Grupo Gamma,25,315.0,150,7875.0,3750,4125.0,110.0,0.1,2,6
2024-06-26,RED002,Switch 8 puertos,Redes,Sucursal Tijuana,Cliente Premium,18,1100.0,600,19800.0,10800,9000.0,83.3,0.0,2,6
2024-06-26,SOF001,Office 365 1 año,Software,Matriz CDMX,Distribuidora ABC,15,1440.0,900,21600.0,13500,8100.0,60.0,0.2,2,6
2024-06-26,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Toluca,Venta Mostrador,10,400.0,200,4000.0,2000,2000.0,100.0,0.0,2,6
2024-06-27,RED001,Router WiFi 6,Redes,Sucursal Mérida,Tienda 123,24,2100.0,1200,50400.0,28800,21600.0,75.0,0.0,3,6
2024-06-27,SOF002,Antivirus 3 equipos,Software,Sucursal Puebla,Grupo Gamma,6,720.0,400,4320.0,2400,1920.0,80.0,0.1,3,6
2024-06-27,SOF001,Office 365 1 año,Software,Sucursal Mérida,Distribuidora ABC,24,1710.0,900,41040.0,21600,19440.0,90.0,0.05,3,6
2024-06-27,DIS001,SSD 1TB,Almacenamiento,Matriz CDMX,Empresa Beta,6,2250.0,1500,13500.0,9000,4500.0,50.0,0.1,3,6
2024-06-27,MON002,Monitor 24 HD,Electrónica,Sucursal Guadalajara,Comprador Final,14,3400.0,2500,47600.0,35000,12600.0,36.0,0.0,3,6
2024-06-27,MOU001,Mouse Ergonómico,Periféricos,Sucursal Guadalajara,Distribuidora ABC,4,650.0,350,2600.0,1400,1200.0,85.7,0.0,3,6
2024-06-27,TEC001,Teclado Mecánico,Periféricos,Matriz CDMX,Empresa XYZ,21,1330.0,800,27930.0,16800,11130.0,66.3,0.05,3,6
2024-06-27,AUD003,Micrófono USB,Audio,Sucursal Toluca,Comprador Final,16,2800.0,1500,44800.0,24000,20800.0,86.7,0.0,3,6
2024-06-28,MUE002,Escritorio Eléctrico,Muebles,Sucursal Toluca,Venta Mostrador,8,8500.0,4500,68000.0,36000,32000.0,88.9,0.0,4,6
2024-06-28,MON001,Monitor 27 4K,Electrónica,Sucursal Guadalajara,Comprador Final,4,5760.0,5500,23040.0,22000,1040.0,4.7,0.2,4,6
2024-06-28,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Cancún,Empresa XYZ,5,750.0,450,3750.0,2250,1500.0,66.7,0.0,4,6
2024-06-28,MOU001,Mouse Ergonómico,Periféricos,Sucursal Monterrey,Distribuidora ABC,13,585.0,350,7605.0,4550,3055.0,67.1,0.1,4,6
2024-06-28,AUD001,Audífonos Bluetooth,Audio,Sucursal Tijuana,Distribuidora ABC,9,2200.0,1200,19800.0,10800,9000.0,83.3,0.0,4,6
2024-06-28,AUD003,Micrófono USB,Audio,Sucursal Cancún,Grupo Gamma,13,2800.0,1500,36400.0,19500,16900.0,86.7,0.0,4,6
2024-06-28,WEB001,Webcam HD,Cámaras,Sucursal Monterrey,Empresa Beta,15,1700.0,900,25500.0,13500,12000.0,88.9,0.0,4,6
2024-06-28,WEB002,Cámara Seguridad,Cámaras,Sucursal Cancún,Comercial MX,20,2880.0,1800,57600.0,36000,21600.0,60.0,0.1,4,6
2024-06-28,DIS001,SSD 1TB,Almacenamiento,Sucursal Tijuana,Comercial MX,24,2500.0,1500,60000.0,36000,24000.0,66.7,0.0,4,6
2024-06-28,DIS003,USB 64GB,Almacenamiento,Sucursal Tijuana,Cliente Premium,15,350.0,150,5250.0,2250,3000.0,133.3,0.0,4,6
2024-06-28,SOF001,Office 365 1 año,Software,Sucursal Puebla,Cliente Corp,26,1530.0,900,39780.0,23400,16380.0,70.0,0.15,4,6
2024-06-28,MUE001,Silla Ergonómica,Muebles,Sucursal Mérida,Venta Mostrador,20,5850.0,3500,117000.0,70000,47000.0,67.1,0.1,4,6
2024-06-28,MUE003,Lámpara LED,Muebles,Sucursal Mérida,Mayorista JJ,10,540.0,300,5400.0,3000,2400.0,80.0,0.1,4,6
